DateTime,SpCondShallow_uS/cm,ODOShallow_mg/L,TempShallow_C,pHShallow,TurbShallow_NTU+,ChlRFUShallow_RFU,n_obs_SpCondShallow_uS/cm,n_obs_ODOShallow_mg/L,n_obs_TempShallow_C,n_obs_pHShallow,n_obs_TurbShallow_NTU+,n_obs_ChlRFUShallow_RFU,SpCondShallow_uS/cm_z,ODOShallow_mg/L_z,TempShallow_C_z,pHShallow_z,TurbShallow_NTU+_z,ChlRFUShallow_RFU_z
2016-07-12,804.0,10.125,22.515,8.645,16.0,2.6,144,144,144,144,144,144,0.18220593376602134,0.5173534465243721,1.0197155790214738,0.5694137733641617,0.8585739691650774,-0.23958061240152348
2016-07-13,802.0,7.795,21.295,8.46,13.1,2.5,144,144,144,144,144,144,0.16760710679377736,-0.9582850032173832,0.677623776654403,-0.1337202398742275,0.530434533013413,-0.3023554610845177
2016-07-14,800.0,7.63,20.73,8.43,13.7,2.55,144,144,144,144,144,144,0.15300827982153337,-1.0627830050231297,0.5191960157221115,-0.24774197175072812,0.5983254508378952,-0.2709680367430207
2016-07-15,798.0,8.370000000000001,20.71,8.5,14.05,2.75,144,144,144,144,144,144,0.13840945284928935,-0.5941252999549321,0.5135879533882252,0.01830873596109771,0.6379284862355101,-0.14541833937703227
2016-07-16,793.0,11.38,21.045,8.75,18.35,3.05,144,144,144,144,144,144,0.10191238541867938,1.312171581471112,0.6075229974808228,0.9684898349319003,1.1244800639776331,0.04290620667195016
2016-07-17,784.0,14.27,21.22,8.79,15.4,3.1,144,143,144,144,144,144,0.03621766404358139,3.1424699161293397,0.6565935429023282,1.1205188107672255,0.7906830513405951,0.07429363101344742
2016-07-18,788.0,10.94,21.59,8.63,12.55,2.7,144,144,144,144,144,144,0.06541531798806938,1.0335102433224537,0.7603426960792271,0.5124029074259181,0.4682011916743044,-0.17680576371852924
2016-07-19,791.0,10.485,21.86,8.64,12.8,2.8,144,144,144,144,144,144,0.08731355844643537,0.7453490868278189,0.8360515375866935,0.5504101513847494,0.49648907410117205,-0.11403091503553528
2016-07-20,785.0,10.495,22.17,8.63,12.5,2.4,144,144,144,144,144,144,0.04351707752970339,0.7516822990584701,0.9229765037619335,0.5124029074259181,0.4625436151889308,-0.36513030976751193
2016-07-21,783.0,10.745,23.44,8.67,16.9,2.4,144,144,144,144,144,144,0.02891825055745939,0.9100126048247529,1.2790884619637206,0.6644318832612433,0.9604103459018006,-0.36513030976751193
2016-07-22,782.0,10.71,23.445,8.684999999999999,20.25,2.2,144,144,144,144,144,144,0.021618837071337393,0.8878463620174742,1.280490477547192,0.7214427491994868,1.3394679704218269,-0.49068000713350013
2016-07-23,786.0,10.02,23.64,8.684999999999999,16.5,2.3,144,144,144,144,144,144,0.05081649101582539,0.4508547181025331,1.3351690853025846,0.7214427491994868,0.9151497340188126,-0.4279051584505062
2016-07-24,778.0,8.515,23.08,8.58,18.3,2.1,144,144,144,144,144,144,-0.007578816873150599,-0.5022937226104884,1.1781433399537644,0.32236668763175486,1.1188224874922594,-0.5534548558164943
2016-07-25,770.0,8.42,22.55,8.59,22.15,2.0,144,144,144,144,144,144,-0.06597412476212658,-0.5624592388016763,1.0295296881057752,0.3603739315905861,1.5544558768660206,-0.6162297044994886
2016-07-26,772.0,11.22,22.93,8.76,28.75,1.9,120,120,120,120,120,120,-0.05137529778988259,1.210840185780691,1.1360828724496166,1.0064970788907317,2.301255972935326,-0.6790045531824829
2016-07-27,760.0,15.05,24.19,8.9,40.75,3.3,144,144,144,144,144,144,-0.13896825962334655,3.636460470120143,1.489390799484461,1.5385984943143833,3.6590743294249712,0.1998433283794356
2016-07-28,760.0,15.34,23.845,8.95,35.45,2.8,144,141,144,144,144,144,-0.13896825962334655,3.82012362480903,1.39265172422492,1.7286347141085399,3.059371221975378,-0.11403091503553528
2016-07-29,768.0,13.265,23.22,8.84,17.5,2.2,144,144,144,144,144,144,-0.08057295173437058,2.505982086948884,1.2173997762909694,1.310555030561389,1.0283012637262832,-0.49068000713350013
2016-07-30,779.0,9.655,23.0,8.68,14.7,1.9,144,144,144,144,144,144,-0.0002794033870286012,0.21969247168376013,1.1557110906182193,0.7024391272200745,0.7114769805453657,-0.6790045531824829
2016-07-31,777.0,11.125,23.770000000000003,8.78,19.8,2.1,144,144,144,144,144,144,-0.014878230359272597,1.1506746695895032,1.371621490472847,1.0825115668083942,1.2885497820534653,-0.5534548558164943
2016-08-01,785.0,7.314999999999999,23.235,8.52,14.9,1.9,144,144,144,144,144,144,0.04351707752970339,-1.262279190288647,1.2216058230413844,0.0943232238787603,0.73410728648686,-0.6790045531824829
2016-08-02,786.0,7.529999999999999,22.87,8.49,16.9,2.3,144,144,144,144,144,144,0.05081649101582539,-1.1261151273296433,1.1192586854479578,-0.019698507997733584,0.9604103459018006,-0.4279051584505062
2016-08-03,788.0,7.715,22.24,8.44,14.7,2.4,144,144,144,144,144,144,0.06541531798806938,-1.0089507010625938,0.9426047219305351,-0.2097347277918968,0.7114769805453657,-0.36513030976751193
2016-08-04,782.0,9.915,22.64,8.7,24.75,2.5,144,144,144,144,144,144,0.021618837071337393,0.38435598968069407,1.054765968608264,0.7784536151377371,1.848649854105444,-0.3023554610845177
2016-08-05,782.0,8.305,21.54,8.58,23.0,2.4,144,144,144,144,144,144,0.021618837071337393,-0.6352911794541665,0.7463225402445108,0.32236668763175486,1.6506346771173706,-0.36513030976751193
2016-08-06,783.0,9.23,21.545,8.71,22.0,2.9,114,114,114,114,114,114,0.02891825055745939,-0.04946904811891987,0.7477245558279831,0.8164608590965752,1.5374831474099002,-0.05125606635254105
2016-08-07,786.0,10.625,22.18,8.765,16.25,2.9,144,144,144,144,144,144,0.05081649101582539,0.8340140580569376,0.9257805349288762,1.0255007008701507,0.886861851591945,-0.05125606635254105
2016-08-08,789.0,9.435,21.85,8.69,13.35,2.7,144,144,144,144,144,144,0.07271473147419139,0.08036180260943203,0.8332475064197509,0.7404463711789059,0.5587224154402807,-0.17680576371852924
2016-08-09,787.0,9.114999999999998,21.9,8.68,15.2,3.0,144,144,144,144,144,144,0.05811590450194738,-0.1223009887714112,0.8472676622544661,0.7024391272200745,0.768052745399101,0.011518782330453182
2016-08-10,783.5,9.36,21.78,8.72,18.4,3.4,144,144,144,144,144,144,0.03256795730052039,0.032862710879546536,0.8136192882511484,0.8544681030554064,1.1301376404630064,0.26261817706242985
2016-08-11,782.0,9.405,21.27,8.73,19.35,3.1,144,144,144,144,144,144,0.021618837071337393,0.06136216591747738,0.6706136987370444,0.8924753470142378,1.2376315936851037,0.07429363101344742
2016-08-12,779.0,9.56,20.72,8.75,22.1,4.0,144,144,144,144,144,144,-0.0002794033870286012,0.1595269554925734,0.5163919845551679,0.9684898349319003,1.5487983003806474,0.639267269160395
2016-08-13,779.0,9.375,20.835,8.8,19.200000000000003,3.3,144,144,144,144,144,144,-0.0002794033870286012,0.04236252922552386,0.5486383429750152,1.1585260547260636,1.220658864228983,0.1998433283794356
2016-08-14,778.0,11.23,21.095,8.89,23.85,3.4,144,144,144,144,144,144,-0.007578816873150599,1.2171733980113422,0.6215431533155381,1.500591250355552,1.7468134773687207,0.26261817706242985
2016-08-15,772.0,14.16,21.61,9.015,26.15,3.5,131,144,144,144,144,144,-0.05137529778988259,3.072804581592176,0.7659507584131133,1.9756817998409533,2.0070619956959024,0.32539302574542406
2016-08-16,,17.69,22.56,9.07,31.5,3.5,0,143,144,144,144,144,,5.308428499012089,1.0323337192727178,2.1847216416145288,2.6124226796308694,0.32539302574542406
2016-08-17,,15.95,22.11,9.004999999999999,25.25,3.0,0,144,144,144,144,144,,4.2064495708787595,0.9061523167602737,1.9376745558821153,1.9052256189591792,0.011518782330453182
2016-08-18,759.0,13.57,21.97,8.92,24.5,3.2,80,140,143,144,144,144,-0.14626767310946856,2.6991450599837488,0.8668958804230686,1.6146129822320459,1.8203619716785762,0.13706847969644165
2016-08-19,761.0,10.575,21.4,8.82,24.8,3.1,144,144,144,144,144,144,-0.13166884613722457,0.8023479969036806,0.7070661039073058,1.2345405426437261,1.8543074305908174,0.07429363101344742
2016-08-20,763.0,9.035,20.36,8.74,23.45,3.0,144,144,144,144,144,144,-0.11707001916498057,-0.1729666866166206,0.41544686254521257,0.9304825909730691,1.7015528654857321,0.011518782330453182
2016-08-21,766.0,9.235,20.08,8.82,23.7,3.35,144,144,143,144,144,144,-0.09517177870661457,-0.04630244200359484,0.3369339898708025,1.2345405426437261,1.7298407479126,0.23123075272093285
2016-08-22,764.0,10.37,20.025,8.86,22.85,3.5,144,143,144,144,144,144,-0.10977060567885857,0.6725171461753288,0.32151181845261495,1.3865695184790514,1.6336619476612502,0.32539302574542406
2016-08-23,759.0,12.97,20.93,8.98,28.65,4.2,144,143,144,144,144,144,-0.14626767310946856,2.3191523261446703,0.5752766390609755,1.8426564459850405,2.2899408199645785,0.7648169665263834
2016-08-24,761.0,10.84,20.23,8.89,26.8,4.2,144,144,144,144,144,144,-0.13166884613722457,0.9701781210159407,0.3789944573749512,1.500591250355552,2.0806104900057583,0.7648169665263834
2016-08-25,760.0,9.03,19.09,8.83,25.5,4.1,144,144,144,144,144,144,-0.13896825962334655,-0.17613329273194675,0.05933490434342551,1.2725477866025574,1.9335135013860467,0.7020421178433889
2016-08-26,762.0,8.495000000000001,18.565,8.81,24.05,4.3,118,118,118,118,118,118,-0.12436943265110256,-0.5149601470717908,-0.08787673192109242,1.1965332986848949,1.7694437833102146,0.8275918152093774
2016-08-27,758.0,9.035,18.22,8.785,23.25,3.9,144,144,144,144,144,144,-0.15356708659559057,-0.1729666866166206,-0.18461580718063372,1.1015151887878132,1.6789225595442383,0.5764924204774007
2016-08-28,760.0,8.605,18.06,8.77,21.35,3.8,144,144,144,144,144,144,-0.13896825962334655,-0.4452948125346267,-0.22948030585172505,1.044504322849563,1.4639346531000446,0.5137175717944065
2016-08-29,763.0,7.675000000000001,18.115,8.69,14.4,3.1,144,144,144,144,144,144,-0.11707001916498057,-1.0342835499851983,-0.2140581344335375,0.7404463711789059,0.6775315216331247,0.07429363101344742
2016-08-30,763.0,8.52,18.07,8.7,16.1,4.4,143,143,143,143,143,143,-0.11707001916498057,-0.4991271164951634,-0.2266762746847814,0.7784536151377371,0.8698891221358246,0.890366663892372
2016-08-31,766.0,9.1,18.58,8.735,13.2,3.9,144,144,144,144,144,144,-0.09517177870661457,-0.1318008071173874,-0.08367068517067845,0.91147896899365,0.5417496859841601,0.5764924204774007
2016-09-01,768.0,8.535,18.415,8.69,12.4,4.2,144,144,144,144,144,144,-0.08057295173437058,-0.4896272981491861,-0.12993719942524112,0.7404463711789059,0.4512284622181838,0.7648169665263834
2016-09-02,772.0,8.43,18.675,8.61,11.0,4.3,144,144,144,144,144,144,-0.05137529778988259,-0.5561260265710252,-0.05703238908471731,0.4363884195082487,0.2928163206277251,0.8275918152093774
2016-09-03,777.0,7.970000000000001,18.945,8.545,10.8,4.0,144,144,144,144,144,144,-0.014878230359272597,-0.8474537891809848,0.018676452422749137,0.18934133377584192,0.2701860146862311,0.639267269160395
2016-09-04,776.0,8.97,19.37,8.58,12.2,4.9,144,144,144,144,144,144,-0.022177643845394595,-0.2141325661158538,0.1378477770178356,0.32236668763175486,0.42859815627668957,1.2042409073073428
2016-09-05,776.0,8.004999999999999,18.63,8.53,12.1,4.9,144,144,144,144,144,144,-0.022177643845394595,-0.8252875463737063,-0.06965052933596222,0.1323304678375916,0.4172830033059426,1.2042409073073428
2016-09-06,776.0,7.335,17.755000000000003,8.47,11.8,4.7,144,144,144,144,144,144,-0.022177643845394595,-1.2496127658273435,-0.31500325644349175,-0.09571299591539617,0.38333754439370155,1.0786912099413544
2016-09-07,777.0,7.06,17.07,8.46,12.0,4.4,141,141,141,141,141,141,-0.014878230359272597,-1.4237761021702546,-0.5070793913791021,-0.1337202398742275,0.40596785033519556,0.890366663892372
2016-09-08,776.0,7.07,16.73,8.41,12.5,4.45,144,144,144,144,144,144,-0.022177643845394595,-1.417442889939603,-0.602416451055171,-0.32375645966839073,0.4625436151889308,0.9217540882338688
2016-09-09,776.0,7.305,16.57,8.41,12.7,4.4,144,144,144,144,144,144,-0.022177643845394595,-1.2686124025192975,-0.6472809497262624,-0.32375645966839073,0.4851739211304248,0.890366663892372
2016-09-10,777.0,7.46,16.325,8.42,13.5,4.3,144,144,144,144,144,144,-0.014878230359272597,-1.170447612944202,-0.7159797133163712,-0.2857492157095594,0.5756951448964013,0.8275918152093774
2016-09-11,776.0,8.08,16.125,8.46,13.7,4.7,143,144,144,144,144,144,-0.022177643845394595,-0.7777884546438207,-0.7720603366552351,-0.1337202398742275,0.5983254508378952,1.0786912099413544
2016-09-12,777.0,8.4,15.99,8.45,14.5,4.2,144,144,144,144,144,144,-0.014878230359272597,-0.5751256632629786,-0.8099147574089683,-0.17172748383306552,0.6888466746038717,0.7648169665263834
2016-09-13,777.0,7.7,15.17,8.33,14.5,4.0,124,124,124,124,124,124,-0.014878230359272597,-1.0184505194085705,-1.0398453130983114,-0.6278144113390478,0.6888466746038717,0.639267269160395
2016-09-14,792.0,8.4,14.185,8.39,12.5,4.0,144,144,144,144,144,144,0.09461297193255737,-0.5751256632629786,-1.316042383042217,-0.3997709475860533,0.4625436151889308,0.639267269160395
2016-09-15,791.0,8.975000000000001,13.94,8.46,15.1,4.6,144,144,144,144,144,144,0.08731355844643537,-0.21096596000052764,-1.3847411466323258,-0.1337202398742275,0.7567375924283539,1.0159163612583597
2016-09-16,792.0,10.1,14.09,8.57,14.2,4.25,144,144,144,144,144,144,0.09461297193255737,0.5015204159477437,-1.3426806791281776,0.28435944367292354,0.6549012156916305,0.7962043908678804
2016-09-17,793.0,10.12,14.565,8.56,14.2,3.9,144,144,144,144,144,144,0.10191238541867938,0.5141868404090459,-1.2094891986983753,0.24635219971409225,0.6549012156916305,0.5764924204774007
2016-09-18,796.0,8.9,14.15,8.46,13.0,3.4,144,144,144,144,144,144,0.12381062587704536,-0.2584650517304131,-1.3258564921265183,-0.1337202398742275,0.519119380042666,0.26261817706242985
2016-09-19,797.0,8.765,14.515,8.45,13.3,3.7,144,144,144,144,144,144,0.13111003936316737,-0.34396341684420567,-1.223509354533091,-0.17172748383306552,0.5530648389549072,0.45094272311141254
2016-09-20,798.0,8.82,14.28,8.45,15.6,4.4,144,144,144,144,144,144,0.13840945284928935,-0.30913074957562364,-1.2894040869562569,-0.17172748383306552,0.8133133572820892,0.890366663892372
2016-09-21,801.0,8.95,14.18,8.43,23.200000000000003,4.9,144,144,144,144,144,144,0.16030769330765535,-0.22679899057715727,-1.3174443986256887,-0.24774197175072812,1.673264983058865,1.2042409073073428
2016-09-22,801.0,10.175,14.29,8.55,29.950000000000003,5.45,144,144,144,144,144,144,0.16030769330765535,0.5490195076776291,-1.2866000557893138,0.20834495575526094,2.4370378085842908,1.5495025750638107
2016-09-23,802.0,8.8,13.92,8.45,29.2,5.7,144,144,144,144,144,144,0.16760710679377736,-0.32179717403692604,-1.3903492089662122,-0.17172748383306552,2.3521741613036875,1.706439696771296
2016-09-24,802.0,7.93,13.36,8.3,22.7,5.85,144,144,144,144,144,144,0.16760710679377736,-0.8727866381035906,-1.547374954315032,-0.7418361432155417,1.6166892182051293,1.8006019697957871
2016-09-25,800.0,7.835,13.15,8.22,31.15,7.8,144,144,144,144,144,144,0.15300827982153337,-0.932952154294778,-1.606259608820839,-1.0458940948861988,2.5728196442332547,3.024711519114174
2016-09-26,800.0,8.425,12.475,8.18,30.4,6.8,108,108,108,108,108,106,0.15300827982153337,-0.5592926326863501,-1.7955317125895056,-1.1979230707215307,2.487955996952652,2.3969630322842317
2016-09-27,799.0,9.22,12.42,8.19,59.1,14.3,82,82,82,82,80,82,0.14570886633541136,-0.05580226034957104,-1.810953884007693,-1.1599158267626994,5.735404899557055,7.105076683508796
2016-09-28,801.0,9.23,12.78,8.22,109.4,17.700000000000003,61,61,61,61,52,56,0.16030769330765535,-0.04946904811891987,-1.7100087619977378,-1.0458940948861988,11.426926843842818,9.2394215387306
2016-09-29,797.0,9.05,12.59,8.2,101.7,20.4,23,23,23,23,23,23,0.13111003936316737,-0.16346686827064327,-1.7632853541696585,-1.1219085828038682,10.555660065095296,10.934342453171439
2016-09-30,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-01,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-02,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-03,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-04,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-05,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-06,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-07,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-08,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-09,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-10,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-11,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-12,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-13,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-14,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-15,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-16,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-17,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-18,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-19,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-20,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-21,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-22,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-23,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-24,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-25,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-26,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-27,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-28,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-29,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-30,,,,,,,0,0,0,0,0,0,,,,,,
2016-10-31,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-01,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-02,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-03,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-04,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-05,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-06,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-07,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-08,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-09,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-10,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-11,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-12,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-13,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-14,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-15,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-16,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-17,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-18,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-19,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-20,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-21,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-22,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-23,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-24,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-25,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-26,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-27,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-28,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-29,,,,,,,0,0,0,0,0,0,,,,,,
2016-11-30,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-01,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-02,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-03,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-04,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-05,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-06,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-07,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-08,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-09,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-10,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-11,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-12,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-13,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-14,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-15,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-16,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-17,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-18,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-19,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-20,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-21,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-22,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-23,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-24,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-25,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-26,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-27,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-28,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-29,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-30,,,,,,,0,0,0,0,0,0,,,,,,
2016-12-31,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-01,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-02,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-03,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-04,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-05,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-06,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-07,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-08,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-09,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-10,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-11,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-12,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-13,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-14,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-15,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-16,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-17,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-18,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-19,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-20,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-21,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-22,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-23,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-24,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-25,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-26,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-27,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-28,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-29,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-30,,,,,,,0,0,0,0,0,0,,,,,,
2017-01-31,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-01,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-02,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-03,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-04,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-05,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-06,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-07,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-08,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-09,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-10,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-11,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-12,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-13,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-14,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-15,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-16,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-17,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-18,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-19,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-20,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-21,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-22,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-23,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-24,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-25,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-26,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-27,,,,,,,0,0,0,0,0,0,,,,,,
2017-02-28,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-01,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-02,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-03,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-04,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-05,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-06,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-07,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-08,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-09,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-10,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-11,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-12,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-13,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-14,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-15,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-16,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-17,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-18,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-19,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-20,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-21,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-22,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-23,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-24,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-25,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-26,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-27,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-28,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-29,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-30,,,,,,,0,0,0,0,0,0,,,,,,
2017-03-31,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-01,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-02,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-03,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-04,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-05,,,,,,,0,0,0,0,0,0,,,,,,
